           YEAR,           JDAY,           FSIN,          FSOUT,           ALBT,           FLIN,          FLOUT,            GTE,          QSENS,           QEVP,          GZERO,             TA,           TCAN,           CMAS,           TSNO,           TPND,          TSOL1,          TSOL2,          TSOL3,             QA,             UV,           PRES,
           1980,            305,   83.08377    ,   50.71066    ,  0.3703850    ,   245.6614    ,   279.6739    ,  -8.344788    ,   20.93373    , -0.1151321    ,  -6.114828    ,  -4.040924    ,  -6.811981    ,   8.260007    ,  -4.954163    ,   0.000000    ,  -2.136658    , -0.5646973    ,  0.8419800    ,  0.3424729E-02,  0.9184633    ,   77249.02    ,
           1980,            306,   86.30410    ,   53.23178    ,  0.3627669    ,   256.9632    ,   290.8788    ,  -5.611664    ,   20.52491    ,   1.096642    ,  -3.553263    ,  -4.544678    ,  -4.047546    ,   8.247664    ,  -3.352264    ,   0.000000    ,  -1.640045    , -0.6945190    ,  0.8265991    ,  0.3373352E-02,  0.9536260    ,   76788.76    ,
           1980,            307,   60.95588    ,   35.51826    ,  0.3938873    ,   257.1156    ,   286.8892    ,  -6.532776    ,   9.172594    ,   3.015624    ,  -4.354139    ,  -3.560577    ,  -4.921783    ,   8.241611    ,  -3.488953    ,   0.000000    ,  -1.666199    , -0.7079163    ,  0.8103027    ,  0.3339798E-02,   3.262444    ,   76891.72    ,
           1980,            308,   54.70127    ,   32.33997    ,  0.3879521    ,   257.0893    ,   276.5341    ,  -9.007263    ,   17.28362    ,  0.6404384    ,  -6.658213    ,  -7.609131    ,  -8.279846    ,   8.328184    ,  -5.157379    ,   0.000000    ,  -2.410950    , -0.8027649    ,  0.7942200    ,  0.2476014E-02,  0.8427656    ,   77705.71    ,
           1980,            309,   68.39901    ,   40.22926    ,  0.3894263    ,   270.0424    ,   290.5315    ,  -5.680054    ,   18.65487    ,   1.913274    ,  -3.353675    ,  -5.113159    ,  -4.622559    ,   8.301243    ,  -3.414062    ,   0.000000    ,  -1.891479    , -0.9419861    ,  0.7770996    ,  0.3224373E-02,  0.9076492    ,   77825.98    ,
           1980,            310,   86.90783    ,   50.69604    ,  0.3952509    ,   238.1068    ,   279.1884    ,  -8.374542    ,   16.33812    ,   2.398556    ,  -5.893493    ,  -2.340149    ,  -5.967194    ,   8.243285    ,  -4.357056    ,   0.000000    ,  -2.045105    , -0.8717651    ,  0.7588196    ,  0.3529909E-02,   1.786222    ,   77264.92    ,
           1980,            311,   72.92516    ,   41.94715    ,  0.4023856    ,   244.3052    ,   275.9542    ,  -9.146881    ,   9.674930    ,   6.838122    ,  -6.569958    ,  -3.626740    ,  -7.331665    ,   8.218007    ,  -5.353088    ,   0.000000    ,  -2.627625    ,  -1.048889    ,  0.7413940    ,  0.3284692E-02,   2.743166    ,   76322.91    ,
           1980,            312,   74.33755    ,   42.00100    ,  0.4099628    ,   241.5574    ,   272.7545    ,  -9.880310    ,   8.087130    ,   7.809777    ,  -6.314119    ,  -5.052551    ,  -7.900818    ,   8.204165    ,  -5.500977    ,   0.000000    ,  -2.751923    ,  -1.206177    ,  0.7221680    ,  0.3049555E-02,   2.393188    ,   75655.82    ,
           1980,            313,   63.24176    ,   35.55422    ,  0.4261793    ,   254.7355    ,   279.7939    ,  -8.252991    ,   3.385892    ,   9.887078    ,  -5.096447    ,  -4.200134    ,  -6.909790    ,   8.198275    ,  -5.032013    ,   0.000000    ,  -2.681580    ,  -1.313873    ,  0.7015381    ,  0.3220706E-02,   3.849765    ,   75849.21    ,
           1980,            314,   61.52187    ,   34.36722    ,  0.4275135    ,   221.8039    ,   255.8436    ,  -14.17303    ,   8.966608    ,   3.731483    ,  -7.712302    ,  -6.943817    ,  -11.86475    ,   8.259709    ,  -6.367126    ,   0.000000    ,  -2.954346    ,  -1.292236    ,  0.6813354    ,  0.2484553E-02,   1.996423    ,   76512.43    ,
           1980,            315,   60.29857    ,   33.39408    ,  0.4333709    ,   219.8354    ,   248.5519    ,  -16.05029    ,   9.775691    ,   2.534865    ,  -9.060355    ,  -8.821228    ,  -14.29343    ,   8.290343    ,  -7.705933    ,   0.000000    ,  -3.711304    ,  -1.556763    ,  0.6637268    ,  0.2130727E-02,   1.187927    ,   76820.83    ,
           1980,            316,   76.13684    ,   42.61596    ,  0.4282815    ,   202.7247    ,   243.8368    ,  -17.24387    ,   9.670988    ,   3.862047    ,  -8.504550    ,  -10.60931    ,  -14.10278    ,   8.320739    ,  -7.542419    ,   0.000000    ,  -3.805054    ,  -1.855835    ,  0.6429443    ,  0.1755973E-02,  0.8684540    ,   77122.84    ,
           1980,            317,   82.25663    ,   46.51097    ,  0.4208250    ,   147.9608    ,   202.1534    ,  -29.32936    ,   7.847178    ,   2.209697    ,  -15.02522    ,  -11.29257    ,  -25.84032    ,   8.342782    ,  -12.02979    ,   0.000000    ,  -5.605713    ,  -2.298798    ,  0.6199341    ,  0.1118246E-02,  0.9305465    ,   77401.47    ,
           1980,            318,   80.55804    ,   46.24243    ,  0.4121624    ,   151.8643    ,   204.0061    ,  -28.89824    ,   6.938342    ,   2.037523    ,  -15.57724    ,  -10.25357    ,  -25.71530    ,   8.345979    ,  -13.44843    ,   0.000000    ,  -6.769226    ,  -3.217163    ,  0.5950928    ,  0.1063195E-02,  0.9151023    ,   77752.42    ,
           1980,            319,   64.29199    ,   38.34678    ,  0.3914630    ,   183.6732    ,   221.6022    ,  -23.68997    ,   7.330823    ,   1.668443    ,  -12.59688    ,  -8.875183    ,  -21.27492    ,   8.318076    ,  -12.69241    ,   0.000000    ,  -7.301636    ,  -4.325378    ,  0.5717163    ,  0.1261946E-02,  0.7323782    ,   77521.27    ,
           1980,            320,   76.86573    ,   44.29472    ,  0.4113700    ,   189.5074    ,   233.4409    ,  -20.07600    ,   9.049581    ,   2.382587    ,  -9.182355    ,  -9.005371    ,  -16.29019    ,   8.346506    ,  -11.20627    ,   0.000000    ,  -7.202606    ,  -5.016754    ,  0.5411987    ,  0.1700329E-02,   1.072991    ,   78121.38    ,
           1980,            321,   57.01216    ,   33.38055    ,  0.4013380    ,   195.7333    ,   228.3763    ,  -21.73082    ,   8.608663    , -0.1008973    ,  -10.59799    ,  -9.447205    ,  -19.85332    ,   8.330880    ,  -12.63251    ,   0.000000    ,  -8.071655    ,  -5.487549    ,  0.5092163    ,  0.1614159E-02,  0.9700221    ,   77641.99    ,
           1980,            322,   67.98481    ,   38.24258    ,  0.4242061    ,   186.0110    ,   225.6249    ,  -22.21458    ,   9.750874    ,  0.3021275    ,  -9.632997    ,  -11.88052    ,  -19.51521    ,   8.332818    ,  -12.36224    ,   0.000000    ,  -8.195190    ,  -5.893188    ,  0.4738770    ,  0.1651265E-02,   1.878100    ,   77029.68    ,
           1980,            323,   57.67270    ,   32.12283    ,  0.4293081    ,   210.0587    ,   237.5880    ,  -18.89694    ,   9.504173    ,  0.6020830    ,  -8.033113    ,  -11.80551    ,  -17.02505    ,   8.346553    ,  -11.72070    ,   0.000000    ,  -8.268616    ,  -6.186127    ,  0.4404297    ,  0.1771025E-02,   1.776655    ,   77433.84    ,
           1980,            324,   67.99808    ,   37.56335    ,  0.4345385    ,   202.7851    ,   237.4765    ,  -18.91997    ,   7.163019    ,   3.907991    ,  -6.924715    ,  -10.10455    ,  -15.88208    ,   8.309209    ,  -10.97772    ,   0.000000    ,  -8.037476    ,  -6.227234    ,  0.4100952    ,  0.1909557E-02,   1.758194    ,   77368.01    ,
           1980,            325,   57.42863    ,   31.26883    ,  0.4406740    ,   213.6458    ,   240.5159    ,  -18.04652    ,   6.321359    ,   2.502699    ,  -6.497339    ,  -11.79584    ,  -16.00110    ,   8.319781    ,  -10.68298    ,   0.000000    ,  -7.948486    ,  -6.180115    ,  0.3827209    ,  0.1704319E-02,   1.638309    ,   77240.91    ,
           1980,            326,   29.66896    ,   15.79413    ,  0.4498235    ,   239.4803    ,   251.4710    ,  -15.45789    ,   2.760406    ,   2.237360    ,  -5.383425    ,  -9.604004    ,  -14.86444    ,   8.203430    ,  -9.893188    ,   0.000000    ,  -7.685455    ,  -6.111664    ,  0.3601685    ,  0.2166020E-02,   1.492955    ,   75882.09    ,
           1980,            327,   50.88625    ,   26.49093    ,  0.4621996    ,   195.5200    ,   224.1339    ,  -22.76411    ,   4.696456    ,   3.372359    ,  -5.001938    ,  -14.03601    ,  -19.91763    ,   8.239118    ,  -9.286865    ,   0.000000    ,  -7.219604    ,  -5.814056    ,  0.3438721    ,  0.1224513E-02,   1.401176    ,   76808.41    ,
           1980,            328,   64.65604    ,   35.54211    ,  0.4388714    ,   175.0361    ,   208.5395    ,  -27.36024    ,   3.773022    ,   3.738535    ,  -7.562174    ,  -15.00946    ,  -24.52165    ,   8.283399    ,  -10.48578    ,   0.000000    ,  -7.547424    ,  -5.648315    ,  0.3305054    ,  0.9289815E-03,  0.9657595    ,   77002.85    ,
           1980,            329,   51.93797    ,   28.03191    ,  0.4438507    ,   188.2231    ,   216.6782    ,  -24.90187    ,   5.964549    ,   1.433393    ,  -7.566605    ,  -15.94214    ,  -22.49216    ,   8.341695    ,  -10.58560    ,   0.000000    ,  -7.653015    ,  -5.757874    ,  0.3185120    ,  0.9349974E-03,  0.8312224    ,   77698.45    ,
           1980,            330,   57.39279    ,   30.57783    ,  0.4512383    ,   182.2834    ,   217.3536    ,  -24.46336    ,   3.088309    ,   1.524189    ,  -7.386274    ,  -15.24280    ,  -21.38063    ,   8.321575    ,  -10.58893    ,   0.000000    ,  -7.717072    ,  -5.869263    ,  0.3065796    ,  0.1265523E-02,   2.236139    ,   77397.85    ,
           1980,            331,   43.04157    ,   23.50848    ,  0.4336962    ,   201.7031    ,   222.8187    ,  -23.15028    ,   6.021301    ,  0.9263585    ,  -7.793022    ,  -15.19489    ,  -21.95975    ,   8.333915    ,  -10.91843    ,   0.000000    ,  -7.947449    ,  -5.979553    ,  0.2948303    ,  0.1277059E-02,   1.320916    ,   77766.87    ,
           1980,            332,   38.91892    ,   21.41652    ,  0.4277184    ,   242.9501    ,   257.1997    ,  -13.95874    ,  -3.150559    ,   9.220256    ,  -4.827647    ,  -10.29922    ,  -13.17218    ,   8.225003    ,  -9.302612    ,   0.000000    ,  -7.466766    ,  -6.062164    ,  0.2836304    ,  0.2082333E-02,   3.493152    ,   76751.06    ,
           1980,            333,   56.97606    ,   31.46929    ,  0.4336865    ,   207.0009    ,   243.5458    ,  -17.37956    ,  -9.533944    ,   14.29764    ,  -3.743896    ,  -11.25311    ,  -13.96359    ,   8.212693    ,  -8.228638    ,   0.000000    ,  -6.771271    ,  -5.709961    ,  0.2736816    ,  0.1593844E-02,   4.429262    ,   76921.37    ,
           1980,            334,   38.41713    ,   20.43258    ,  0.4475952    ,   240.9576    ,   251.6344    ,  -15.10776    ,   5.766788    ,   3.357666    ,  -4.953991    ,  -12.76074    ,  -14.39661    ,   8.154819    ,  -8.625244    ,   0.000000    ,  -6.785706    ,  -5.415405    ,  0.2640381    ,  0.1556157E-02,   1.135919    ,   75480.29    ,
           1980,            335,   29.70345    ,   15.81365    ,  0.4494298    ,   227.2452    ,   241.8360    ,  -17.63644    ,   4.151546    ,   4.113410    ,  -4.408078    ,  -16.24219    ,  -16.79550    ,   8.213161    ,  -8.073853    ,   0.000000    ,  -6.435181    ,  -5.227509    ,  0.2547607    ,  0.1053112E-02,   1.359699    ,   76065.54    ,
           1980,            336,   38.21780    ,   20.45100    ,  0.4456712    ,   203.8523    ,   220.7234    ,  -23.46767    ,   7.896311    ,   2.690756    ,  -5.739253    ,  -21.51637    ,  -22.29884    ,   8.307652    ,  -8.586548    ,   0.000000    ,  -6.485718    ,  -5.041718    ,  0.2457886    ,  0.6877105E-03,  0.9917580    ,   76449.73    ,
           1980,            337,   44.34406    ,   23.64958    ,  0.4464331    ,   215.6697    ,   230.7690    ,  -20.68953    ,   8.099311    ,   3.432677    ,  -6.121784    ,  -18.31514    ,  -19.90062    ,   8.220977    ,  -8.801392    ,   0.000000    ,  -6.595215    ,  -5.051788    ,  0.2369385    ,  0.9806532E-03,   1.184032    ,   75541.93    ,
           1980,            338,   30.37988    ,   16.07275    ,  0.4539522    ,   225.2593    ,   236.1365    ,  -19.33846    ,   3.967620    ,   4.649457    ,  -5.813632    ,  -18.03462    ,  -18.77007    ,   8.186908    ,  -8.657715    ,   0.000000    ,  -6.563080    ,  -5.079468    ,  0.2282410    ,  0.1039713E-02,   1.164433    ,   75208.95    ,
           1980,            339,   34.37789    ,   17.54970    ,  0.4740154    ,   222.8952    ,   223.6551    ,  -22.69241    ,   15.92783    ,   8.181413    ,  -6.452762    ,  -22.54579    ,  -22.15675    ,   8.219306    ,  -8.996460    ,   0.000000    ,  -6.700623    ,  -5.079163    ,  0.2197876    ,  0.6046986E-03,  0.9029081    ,   75201.99    ,
           1980,            340,   36.81810    ,   18.93495    ,  0.4691920    ,   191.0754    ,   206.4299    ,  -27.74673    ,   5.776042    ,   1.798242    ,  -6.155045    ,  -22.04507    ,  -25.94533    ,   8.243880    ,  -8.871460    ,   0.000000    ,  -6.718475    ,  -5.158630    ,  0.2113647    ,  0.6633835E-03,   1.585610    ,   75876.66    ,
           1980,            341,   43.85225    ,   23.26296    ,  0.4493841    ,   170.2336    ,   196.9942    ,  -30.72067    ,   3.612628    ,  0.7316467    ,  -6.653138    ,  -21.44908    ,  -28.13643    ,   8.264862    ,  -9.082703    ,   0.000000    ,  -6.802155    ,  -5.191254    ,  0.2031250    ,  0.7154932E-03,   1.385286    ,   76382.94    ,
           1980,            342,   47.33235    ,   25.14058    ,  0.4540588    ,   169.3459    ,   195.6899    ,  -31.00560    ,   5.984306    ,   1.153862    ,  -7.358225    ,  -21.39268    ,  -28.72263    ,   8.297736    ,  -9.473114    ,   0.000000    ,  -7.028748    ,  -5.306763    ,  0.1951599    ,  0.6827626E-03,  0.6734208    ,   76997.76    ,
           1980,            343,   48.16706    ,   25.43748    ,  0.4554383    ,   180.5940    ,   206.9429    ,  -27.49942    ,   4.054632    ,   1.514089    ,  -7.307317    ,  -19.33817    ,  -24.79887    ,   8.275456    ,  -9.574890    ,   0.000000    ,  -7.189331    ,  -5.479126    ,  0.1871948    ,  0.9016788E-03,   1.493119    ,   77124.51    ,
           1980,            344,   40.31775    ,   21.29006    ,  0.4586753    ,   196.6861    ,   216.9937    ,  -24.61148    ,   3.375582    ,   1.579507    ,  -7.136126    ,  -17.55342    ,  -22.95143    ,   8.244450    ,  -9.642151    ,   0.000000    ,  -7.321777    ,  -5.623779    ,  0.1791992    ,  0.1061528E-02,   1.854746    ,   77064.27    ,
           1980,            345,   38.94149    ,   20.14438    ,  0.4668923    ,   233.1198    ,   248.2530    ,  -16.13153    ,  -1.080524    ,   3.948181    ,  -5.706829    ,  -12.41589    ,  -14.93329    ,   8.148987    ,  -9.039062    ,   0.000000    ,  -7.172119    ,  -5.702850    ,  0.1712341    ,  0.1732718E-02,   2.700047    ,   76614.02    ,
           1980,            346,   31.17982    ,   15.80196    ,  0.4664330    ,   264.2994    ,   283.4931    ,  -7.243896    ,  -32.19123    ,   29.26849    ,  -3.269189    ,  -5.532837    ,  -5.771301    ,   8.060253    ,  -7.633240    ,   0.000000    ,  -6.557068    ,  -5.568604    ,  0.1634521    ,  0.2784637E-02,   8.081856    ,   76553.82    ,
           1980,            347,   47.50710    ,   24.79027    ,  0.4639568    ,   212.6515    ,   246.8084    ,  -16.66245    ,  -16.61492    ,   16.74382    ,  -3.133553    ,  -9.175232    ,  -12.46674    ,   8.141049    ,  -7.095001    ,   0.000000    ,  -6.045105    ,  -5.168030    ,  0.1559143    ,  0.1956698E-02,   4.208560    ,   77356.52    ,
           1980,            348,   44.30571    ,   23.50075    ,  0.4568203    ,   196.7212    ,   222.0744    ,  -23.13901    , -0.4929115    ,   2.467620    ,  -5.140987    ,  -11.02118    ,  -20.28246    ,   8.168000    ,  -7.748169    ,   0.000000    ,  -6.125977    ,  -4.893005    ,  0.1489258    ,  0.1628565E-02,   1.231739    ,   77445.53    ,
           1980,            349,   32.53935    ,   16.89021    ,  0.4640904    ,   241.2425    ,   257.6118    ,  -13.67776    ,  -2.223309    ,   1.245354    ,  -4.515563    ,  -8.000000    ,  -12.12640    ,   8.129774    ,  -7.383759    ,   0.000000    ,  -5.992279    ,  -4.851624    ,  0.1421204    ,  0.2428619E-02,   2.259076    ,   77478.39    ,
           1980,            350,   46.60569    ,   24.23004    ,  0.4627731    ,   232.0500    ,   274.7876    ,  -9.324249    ,  -21.32718    , -0.2100481    ,  -2.890512    ,  0.2848511    ,  -4.356506    ,   8.034200    ,  -6.415649    ,   0.000000    ,  -5.527435    ,  -4.699341    ,  0.1354675    ,  0.4318615E-02,   5.054178    ,   77680.33    ,
           1980,            351,   47.56846    ,   25.88259    ,  0.4431556    ,   228.2296    ,   281.0145    ,  -7.832367    ,  -54.16730    ,   28.28742    ,  -2.361911    ,  0.5361328    ,  -2.619934    ,   8.018559    ,  -5.771088    ,   0.000000    ,  -5.057404    ,  -4.377502    ,  0.1290283    ,  0.3919065E-02,   6.533585    ,   77287.77    ,
           1980,            352,   49.36153    ,   26.88523    ,  0.4400316    ,   185.7011    ,   236.1388    ,  -19.62730    ,  -15.36112    ,   4.510366    ,  -3.923467    ,  -8.278473    ,  -13.54767    ,   8.116142    ,  -6.126099    ,   0.000000    ,  -4.948059    ,  -4.062805    ,  0.1228027    ,  0.1896466E-02,   4.201088    ,   76882.33    ,
           1980,            353,   50.47020    ,   27.91709    ,  0.4337737    ,   139.3059    ,   176.2457    ,  -37.21481    ,   5.238187    , -0.4380606    ,  -8.033607    ,  -22.15004    ,  -33.79857    ,   8.321856    ,  -7.971436    ,   0.000000    ,  -5.662231    ,  -4.080261    ,  0.1166992    ,  0.6020686E-03,   1.564331    ,   77349.23    ,
           1980,            354,   32.51944    ,   17.47622    ,  0.4483580    ,   206.0632    ,   218.4436    ,  -24.43782    ,   6.470951    ,  0.6383390    ,  -7.992942    ,  -19.95775    ,  -24.04863    ,   8.284558    ,  -8.453247    ,   0.000000    ,  -6.211060    ,  -4.548035    ,  0.1105957    ,  0.6552720E-03,   1.019486    ,   77253.02    ,
           1980,            355,   28.98518    ,   15.29891    ,  0.4618044    ,   255.2409    ,   259.5465    ,  -13.05524    ,   8.463776    ,   3.394799    ,  -5.157013    ,  -13.91321    ,  -13.02454    ,   8.187782    ,  -7.570160    ,   0.000000    ,  -6.056671    ,  -4.829437    ,  0.1044312    ,  0.1439944E-02,  0.7266226    ,   77039.33    ,
           1980,            356,   36.04947    ,   18.83651    ,  0.4637158    ,   243.3959    ,   255.6123    ,  -14.04037    ,   6.329393    ,   2.451361    ,  -4.030917    ,  -13.38470    ,  -12.90656    ,   8.152938    ,  -6.986206    ,   0.000000    ,  -5.771545    ,  -4.762939    ,  0.9832764E-01,  0.1559073E-02,  0.5772074    ,   76470.55    ,
           1980,            357,   28.72787    ,   14.70344    ,  0.4686905    ,   275.4216    ,   278.4890    ,  -8.429382    ,   6.506323    ,   4.915409    ,  -3.181895    ,  -9.198608    ,  -8.352234    ,   8.076604    ,  -6.442719    ,   0.000000    ,  -5.463226    ,  -4.591766    ,  0.9240723E-01,  0.2286507E-02,  0.4979531    ,   76017.23    ,
           1980,            358,   31.92393    ,   16.50007    ,  0.4707560    ,   224.0883    ,   238.4805    ,  -18.74248    ,   5.498816    ,   4.574931    ,  -3.533407    ,  -15.94229    ,  -16.57919    ,   8.202435    ,  -6.362854    ,   0.000000    ,  -5.229675    ,  -4.331726    ,  0.8670044E-01,  0.1186729E-02,   1.309619    ,   76918.47    ,
           1980,            359,   40.14829    ,   20.78799    ,  0.4694004    ,   202.5690    ,   222.1188    ,  -23.09854    ,   4.470657    ,   1.457850    ,  -4.678092    ,  -16.69678    ,  -20.85051    ,   8.211110    ,  -6.731628    ,   0.000000    ,  -5.302795    ,  -4.206635    ,  0.8123779E-01,  0.1164038E-02,   1.038018    ,   76888.81    ,
           1980,            360,   33.14468    ,   17.16780    ,  0.4703703    ,   230.4431    ,   247.9671    ,  -16.19101    ,  -2.372154    ,   2.224370    ,  -4.385610    ,  -9.288269    ,  -13.68280    ,   8.098292    ,  -6.587830    ,   0.000000    ,  -5.273376    ,  -4.215698    ,  0.7586670E-01,  0.2261953E-02,   1.969171    ,   76530.02    ,
           1980,            361,   42.88868    ,   21.92462    ,  0.4721515    ,   241.3613    ,   260.7088    ,  -13.15845    ,  -8.222821    ,   9.282981    ,  -3.833232    ,  -4.201324    ,  -10.56717    ,   8.031026    ,  -6.264313    ,   0.000000    ,  -5.126923    ,  -4.171204    ,  0.7049561E-01,  0.3310141E-02,   3.655059    ,   76464.80    ,
           1980,            362,   15.20741    ,   7.770294    ,  0.4748980    ,   288.2113    ,   296.0943    ,  -4.335876    ,  -24.88809    ,   26.09346    ,  -1.809019    ,  -3.799988    ,  -3.928131    ,   8.009634    ,  -5.167206    ,   0.000000    ,  -4.607056    ,  -4.017883    ,  0.6533813E-01,  0.3383852E-02,   7.126390    ,   76127.41    ,
           1980,            363,   40.41568    ,   21.03820    ,  0.4734834    ,   249.2777    ,   271.6390    ,  -10.15143    ,  -11.62761    ,   14.07071    ,  -1.987508    ,  -5.947632    ,  -7.311615    ,   8.088890    ,  -4.873840    ,   0.000000    ,  -4.258423    ,  -3.683289    ,  0.6030273E-01,  0.2670154E-02,   4.323010    ,   77396.09    ,
           1980,            364,   41.87549    ,   21.76122    ,  0.4685273    ,   214.6508    ,   246.5601    ,  -16.43320    ,  -14.40827    ,   7.415580    ,  -3.007277    ,  -6.348633    ,  -12.07101    ,   8.089035    ,  -5.042114    ,   0.000000    ,  -4.172577    ,  -3.446533    ,  0.5554199E-01,  0.2518841E-02,   3.444737    ,   77295.38    ,
           1980,            365,   44.47715    ,   23.38671    ,  0.4621955    ,   221.8760    ,   244.9489    ,  -16.84711    ,   2.278343    ,   1.263724    ,  -3.563771    ,  -8.331604    ,  -13.62442    ,   8.120017    ,  -5.153442    ,   0.000000    ,  -4.168579    ,  -3.360474    ,  0.5093384E-01,  0.2387382E-02,   1.588469    ,   77410.02    ,
           1980,            366,   51.39869    ,   28.09809    ,  0.4413849    ,   183.7465    ,   218.9241    ,  -24.11003    ,  -2.545348    ,   4.287632    ,  -4.381622    ,  -7.871033    ,  -18.79483    ,   8.135982    ,  -5.432404    ,   0.000000    ,  -4.263519    ,  -3.352234    ,  0.4632568E-01,  0.1538264E-02,   2.378209    ,   77844.98    ,
