           YEAR,           JDAY,        PRECACC,          ETACC,         ROFACC,      OVRFLWACC,      LATFLWACC,    DRAINSOLACC,       DSTGWACC,           PREC,             ET,            ROF,         OVRFLW,         LATFLW,       DRAINSOL,        FZWSCAN,        LQWSCAN,            SNO,        LQWSSNO,        LQWSPND,       LQWSSOL1,       FZWSSOL1,       ALWSSOL1,       LQWSSOL2,       FZWSSOL2,       ALWSSOL2,       LQWSSOL3,       FZWSSOL3,       ALWSSOL3,        LQWSSOL,        FZWSSOL,        ALWSSOL,          STGGW,            DZS,           STGW,          DSTGW,
           1980,            244,  0.3256582    ,  0.6482487    ,   64.48685    ,  0.1203367    ,   64.36469    ,  0.1846203E-02,  -59.32959    ,  0.3256582    ,  0.6482487    ,   64.48685    ,  0.1203367    ,   64.36469    ,  0.1846203E-02,  0.6471391E-02,  0.7505759E-02,   0.000000    ,   0.000000    ,  0.4005704E-02,   20.06420    ,  0.1623356E-02,   20.06582    ,   60.63479    ,   0.000000    ,   60.63479    ,   464.0553    ,   0.000000    ,   464.0553    ,   544.7543    ,  0.1623356E-02,   544.7559    ,   2.724698    ,   0.000000    ,   547.4985    ,  -59.32959    ,
           1980,            245,   2.078616    ,   1.768529    ,   71.16449    ,  0.3173710    ,   70.83445    ,  0.1266471E-01,  -69.94531    ,   1.752958    ,   1.120281    ,   6.677646    ,  0.1970343    ,   6.469794    ,  0.1081851E-01,  0.2311291E-01,  0.1032458    ,  0.2691724E-03,  0.1055317E-05,  0.1157044E-01,   18.47895    ,  0.8698232    ,   19.34878    ,   59.28301    ,   0.000000    ,   59.28301    ,   447.5763    ,   0.000000    ,   447.5763    ,   525.3383    ,  0.8698232    ,   526.2081    ,   5.671147    ,   0.000000    ,   532.0174    ,  -15.48114    ,
           1980,            246,   9.192299    ,   3.150066    ,   75.31783    ,  0.5480903    ,   74.73747    ,  0.3225598E-01,  -72.54565    ,   7.113683    ,   1.381536    ,   4.153338    ,  0.2307194    ,   3.903028    ,  0.1959126E-01,  0.2797237    ,  0.1804187    ,  0.3528715    ,  0.3175350E-02,  0.3361464E-01,   19.32987    ,  0.7749420E-01,   19.40737    ,   58.41754    ,   0.000000    ,   58.41754    ,   443.0097    ,   0.000000    ,   443.0097    ,   520.7571    ,  0.7749420E-01,   520.8347    ,   8.805976    ,   0.000000    ,   530.4904    ,  -1.526978    ,
           1980,            247,   11.71525    ,   4.078047    ,   77.75092    ,  0.6235483    ,   77.06721    ,  0.6015003E-01,  -73.19482    ,   2.522953    ,  0.9279816    ,   2.433083    ,  0.7545794E-01,   2.329731    ,  0.2789406E-01,   1.098765    ,  0.1280584    ,   2.316790    ,  0.2323939E-01,  0.6734575E-01,   19.15008    ,  0.1071601    ,   19.25724    ,   57.67044    ,   0.000000    ,   57.67044    ,   440.0517    ,   0.000000    ,   440.0517    ,   516.8722    ,  0.1071601    ,   516.9794    ,   11.42409    ,   0.000000    ,   532.0377    ,   1.547241    ,
           1980,            248,   12.09160    ,   5.014821    ,   78.99303    ,  0.7643623    ,   78.13282    ,  0.9584367E-01,  -73.96881    ,  0.3763424    ,  0.9367740    ,   1.242120    ,  0.1408139    ,   1.065612    ,  0.3569362E-01,  0.3641570    ,  0.5194588E-01,   2.225492    ,  0.1075257E-01,  0.2373478E-01,   18.09588    ,   1.086674    ,   19.18256    ,   57.20659    ,  0.1276216E-03,   57.20671    ,   437.4213    ,   0.000000    ,   437.4213    ,   512.7238    ,   1.086802    ,   513.8105    ,   13.69548    ,   0.000000    ,   530.1822    ,  -1.855469    ,
           1980,            249,   12.11781    ,   6.687486    ,   79.70808    ,   1.043426    ,   78.52582    ,  0.1388309    ,  -74.85553    ,  0.2621249E-01,   1.672665    ,  0.7150505    ,  0.2790643    ,  0.3929989    ,  0.4298723E-01,  0.2014040E-01,  0.3267891E-02,   1.844991    ,  0.1157511E-01,  0.9583418E-02,   17.39552    ,   1.468576    ,   18.86410    ,   56.51440    ,  0.9365223E-01,   56.60804    ,   434.9565    ,   0.000000    ,   434.9565    ,   508.8665    ,   1.562228    ,   510.4286    ,   15.70107    ,   0.000000    ,   528.0194    ,  -2.162781    ,
           1980,            250,   12.17775    ,   8.842488    ,   80.32300    ,   1.401533    ,   78.73287    ,  0.1885663    ,  -75.84314    ,  0.5993047E-01,   2.155004    ,  0.6148956    ,  0.3581075    ,  0.2070527    ,  0.4973536E-01,  0.2634433E-02,  0.2357054E-03,   1.340268    ,  0.1425916E-01,  0.9745468E-02,   17.41638    ,  0.9137721    ,   18.33016    ,   55.89587    ,  0.5251404E-01,   55.94839    ,   432.4723    ,   0.000000    ,   432.4723    ,   505.7845    ,  0.9662861    ,   506.7508    ,   17.47688    ,   0.000000    ,   525.5948    ,  -2.424622    ,
           1980,            251,   17.43768    ,   10.32388    ,   82.31295    ,   1.684461    ,   80.38395    ,  0.2445155    ,  -76.74963    ,   5.259933    ,   1.481393    ,   1.989952    ,  0.2829277    ,   1.651075    ,  0.5594920E-01,  0.5692559E-02,  0.1536737    ,  0.9284597    ,  0.1790910E-01,  0.3556439E-01,   18.39439    ,  0.6949126E-01,   18.46388    ,   55.27138    ,  0.3469015E-01,   55.30608    ,   430.2568    ,   0.000000    ,   430.2568    ,   503.9226    ,  0.1041814    ,   504.0268    ,   19.05598    ,   0.000000    ,   524.2241    ,  -1.370728    ,
           1980,            252,   17.60020    ,   12.13579    ,   84.17721    ,   2.084607    ,   81.78633    ,  0.3062494    ,  -77.46429    ,  0.1625190    ,   1.811905    ,   1.864266    ,  0.4001457    ,   1.402387    ,  0.6173382E-01,  0.1426947    ,  0.3900208E-01,  0.7106255    ,  0.5952719E-02,  0.2582889E-01,   18.44412    ,  0.5860215    ,   19.03015    ,   55.31111    ,  0.1521464E-02,   55.31263    ,   428.2823    ,   0.000000    ,   428.2823    ,   502.0375    ,  0.5875430    ,   502.6250    ,   20.48456    ,   0.000000    ,   524.0337    , -0.1903687    ,
           1980,            253,   17.60020    ,   13.95151    ,   84.80071    ,   2.422981    ,   82.00434    ,  0.3733738    ,  -78.28003    ,   0.000000    ,   1.815721    ,  0.6235139    ,  0.3383744    ,  0.2180151    ,  0.6712444E-01,  0.2237779E-04,  0.3400147E-08,  0.5585480    ,  0.5041485E-02,  0.3381914E-02,   17.19813    ,   1.246367    ,   18.44450    ,   54.49263    ,  0.7429358E-02,   54.50006    ,   426.3513    ,   0.000000    ,   426.3513    ,   498.0421    ,   1.253796    ,   499.2959    ,   21.78431    ,   0.000000    ,   521.6473    ,  -2.386353    ,
           1980,            254,   17.60020    ,   15.80842    ,   85.32288    ,   2.809024    ,   82.06834    ,  0.4455010    ,  -79.15308    ,   0.000000    ,   1.856918    ,  0.5221710    ,  0.3860424    ,  0.6400134E-01,  0.7212721E-01,  0.2447850E-05,  0.2074496E-08,  0.4078839    ,  0.2107539E-02,  0.3396121E-02,   17.33865    ,  0.7510900    ,   18.08975    ,   53.48230    ,  0.2566299E-02,   53.48486    ,   424.4629    ,   0.000000    ,   424.4629    ,   495.2839    ,  0.7536563    ,   496.0375    ,   22.96618    ,   0.000000    ,   519.4171    ,  -2.230225    ,
           1980,            255,   17.73018    ,   17.27777    ,   85.76197    ,   3.112353    ,   82.12732    ,  0.5222713    ,  -80.04401    ,  0.1299844    ,   1.469337    ,  0.4390775    ,  0.3033292    ,  0.5897790E-01,  0.7677033E-01,  0.7868392E-03,  0.2376592E-02,  0.2869183    ,  0.9239342E-03,  0.1883372E-02,   17.46461    ,  0.3220817    ,   17.78669    ,   52.63863    ,   0.000000    ,   52.63863    ,   422.7044    ,   0.000000    ,   422.7044    ,   492.8076    ,  0.3220817    ,   493.1297    ,   24.04398    ,   0.000000    ,   517.4666    ,  -1.950562    ,
           1980,            256,   31.26393    ,   18.24180    ,   95.11245    ,   3.345714    ,   91.16334    ,  0.6033766    ,  -80.66296    ,   13.53375    ,  0.9640353    ,   9.350482    ,  0.2333616    ,   9.036016    ,  0.8110547E-01,  0.1839624E-01,  0.2469624    ,  0.2121522    ,  0.2641599E-02,  0.1329001    ,   19.74954    ,  0.7819289E-05,   19.74955    ,   52.53751    ,   0.000000    ,   52.53751    ,   421.1370    ,   0.000000    ,   421.1370    ,   493.4240    ,  0.7819289E-05,   493.4240    ,   25.03493    ,   0.000000    ,   519.0720    ,   1.605469    ,
           1980,            257,   39.79943    ,   19.53212    ,   100.6336    ,   3.484159    ,   96.46081    ,  0.6885911    ,  -80.97107    ,   8.535499    ,   1.290311    ,   5.521124    ,  0.1384439    ,   5.297466    ,  0.8521440E-01,  0.7884429    ,  0.2179732    ,   1.791698    ,  0.2821174E-01,  0.3538840    ,   19.84858    ,  0.1916949E-03,   19.84877    ,   53.09806    ,   0.000000    ,   53.09806    ,   419.9318    ,   0.000000    ,   419.9318    ,   492.8784    ,  0.1916949E-03,   492.8786    ,   25.96140    ,   0.000000    ,   522.0203    ,   2.948303    ,
           1980,            258,   39.83966    ,   20.61358    ,   101.6638    ,   3.685172    ,   97.20084    ,  0.7777548    ,  -81.33044    ,  0.4023768E-01,   1.081467    ,   1.030213    ,  0.2010130    ,  0.7400358    ,  0.8916375E-01,  0.2951536    ,  0.3092520E-01,   2.321645    ,  0.2407437E-01,  0.2522806    ,   18.56761    ,  0.4917979    ,   19.05940    ,   52.98275    ,   0.000000    ,   52.98275    ,   418.8572    ,   0.000000    ,   418.8572    ,   490.4076    ,  0.4917979    ,   490.8994    ,   26.84095    ,   0.000000    ,   520.6644    ,  -1.355957    ,
           1980,            259,   40.26740    ,   21.80309    ,   102.1702    ,   3.865666    ,   97.43382    ,  0.8707026    ,  -81.74933    ,  0.4277259    ,   1.189511    ,  0.5064165    ,  0.1804936    ,  0.2329752    ,  0.9294767E-01,  0.8316918E-01,  0.1289210E-01,   2.082788    ,  0.2365664E-01,  0.1246097    ,   18.23766    ,  0.3090654    ,   18.54673    ,   52.75689    ,   0.000000    ,   52.75689    ,   417.7184    ,   0.000000    ,   417.7184    ,   488.7130    ,  0.3090654    ,   489.0220    ,   27.67421    ,   0.000000    ,   519.0233    ,  -1.641052    ,
           1980,            260,   41.80540    ,   22.69424    ,   102.8555    ,   4.031781    ,   97.85643    ,  0.9672649    ,  -82.18542    ,   1.537991    ,  0.8911490    ,  0.6852763    ,  0.1661152    ,  0.4225989    ,  0.9656227E-01,  0.2411644E-01,  0.4630839E-01,   1.955037    ,  0.6884825E-02,  0.2893645E-01,   15.92495    ,   2.476876    ,   18.40183    ,   52.37967    ,  0.4477510E-02,   52.38414    ,   416.5917    ,   0.000000    ,   416.5917    ,   484.8963    ,   2.481354    ,   487.3777    ,   28.46196    ,   0.000000    ,   517.9009    ,  -1.122375    ,
           1980,            261,   50.55803    ,   23.60047    ,   108.7580    ,   4.148204    ,   103.5425    ,   1.067271    ,  -82.47748    ,   8.752637    ,  0.9062331    ,   5.902545    ,  0.1164223    ,   5.686117    ,  0.1000057    ,  0.2135875    ,  0.2547182    ,   1.793442    ,  0.1476760E-01,  0.1412511    ,   19.70034    ,  0.2098491    ,   19.91019    ,   52.50629    ,  0.7971705E-02,   52.51426    ,   415.4987    ,   0.000000    ,   415.4987    ,   487.7054    ,  0.2178208    ,   487.9232    ,   29.20527    ,   0.000000    ,   519.5463    ,   1.645325    ,
           1980,            262,   55.31001    ,   24.39830    ,   112.2049    ,   4.258077    ,   106.7763    ,   1.170582    ,  -82.69788    ,   4.751974    ,  0.7978311    ,   3.446924    ,  0.1098732    ,   3.233740    ,  0.1033110    ,  0.4576111    ,  0.1718125    ,   2.593334    ,  0.3762977E-01,  0.2286653    ,   19.52418    ,  0.9458099E-01,   19.61875    ,   52.58522    ,  0.1036337E-01,   52.59560    ,   414.6665    ,   0.000000    ,   414.6665    ,   486.7759    ,  0.1049443    ,   486.8809    ,   29.91254    ,   0.000000    ,   520.2825    ,  0.7362671    ,
           1980,            263,   61.66066    ,   25.07108    ,   117.5963    ,   4.364508    ,   111.9547    ,   1.277090    ,  -82.87549    ,   6.350658    ,  0.6727787    ,   5.391323    ,  0.1064308    ,   5.178383    ,  0.1065087    ,  0.1932400    ,  0.2001535    ,   2.660465    ,  0.4881373E-01,  0.3210438    ,   19.89738    ,  0.9318665E-01,   19.99056    ,   52.81753    ,  0.1517737E-01,   52.83271    ,   413.8366    ,   0.000000    ,   413.8366    ,   486.5515    ,  0.1083640    ,   486.6599    ,   30.59126    ,   0.000000    ,   520.6749    ,  0.3923340    ,
           1980,            264,   66.35002    ,   26.24035    ,   119.0575    ,   4.477287    ,   113.1935    ,   1.386698    ,  -83.04211    ,   4.689354    ,   1.169270    ,   1.461206    ,  0.1127789    ,   1.238819    ,  0.1096082    ,  0.3159478    ,  0.9799809E-01,   3.040070    ,  0.2811318E-01,  0.2979223    ,   18.88149    ,  0.7066495    ,   19.58814    ,   52.82695    ,  0.1631194E-02,   52.82858    ,   413.1010    ,   0.000000    ,   413.1010    ,   484.8094    ,  0.7082807    ,   485.5177    ,   31.24418    ,   0.000000    ,   520.5419    , -0.1329346    ,
           1980,            265,   67.03653    ,   27.55532    ,   119.8715    ,   4.516665    ,   113.8555    ,   1.499320    ,  -83.10461    ,  0.6864992    ,   1.314975    ,  0.8139986    ,  0.3937773E-01,  0.6619995    ,  0.1126213    ,  0.9973579    ,  0.9000912E-01,   5.107731    ,  0.9413014E-02,  0.2541398    ,   18.38780    ,  0.8502923    ,   19.23809    ,   52.46840    ,   0.000000    ,   52.46840    ,   412.4066    ,   0.000000    ,   412.4066    ,   483.2628    ,  0.8502923    ,   484.1131    ,   31.87435    ,   0.000000    ,   522.4463    ,   1.904358    ,
           1980,            266,   67.36643    ,   28.27708    ,   120.0462    ,   4.540059    ,   113.8912    ,   1.614860    ,  -83.21558    ,  0.3299029    ,  0.7217556    ,  0.1746588    ,  0.2339309E-01,  0.3572500E-01,  0.1155407    ,  0.2400743    ,  0.3389277E-01,   5.260571    ,  0.2878813E-01,  0.1878618    ,   15.21205    ,   4.151237    ,   19.36329    ,   51.98566    ,  0.1441039E-02,   51.98710    ,   411.6475    ,   0.000000    ,   411.6475    ,   478.8452    ,   4.152678    ,   482.9979    ,   32.48084    ,   0.000000    ,   521.2299    ,  -1.216370    ,
           1980,            267,   68.07627    ,   28.88858    ,   120.1688    ,   4.544109    ,   113.8915    ,   1.733215    ,  -83.32758    ,  0.7098350    ,  0.6115007    ,  0.1227013    ,  0.4050242E-02,  0.2964563E-03,  0.1183546    ,  0.1343450    ,  0.2727917E-01,   5.542727    ,  0.2955241E-01,  0.1389516    ,   15.57405    ,   4.175423    ,   19.74947    ,   51.41786    ,  0.1734150E-01,   51.43521    ,   410.8677    ,   0.000000    ,   410.8677    ,   477.8596    ,   4.192765    ,   482.0524    ,   33.06165    ,   0.000000    ,   520.9869    , -0.2430420    ,
           1980,            268,   68.14227    ,   29.28605    ,   120.2922    ,   4.546304    ,   113.8916    ,   1.854275    ,  -83.44794    ,  0.6599127E-01,  0.3974596    ,  0.1233845    ,  0.2195365E-02,  0.1295456E-03,  0.1210596    ,  0.5219399E-01,  0.9257465E-02,   5.645303    ,  0.3212026E-01,  0.1025720    ,   14.24458    ,   5.893793    ,   20.13837    ,   50.81625    ,  0.2486343E-01,   50.84110    ,   410.1196    ,   0.000000    ,   410.1196    ,   475.1805    ,   5.918656    ,   481.0991    ,   33.61663    ,   0.000000    ,   520.5571    , -0.4298096    ,
           1980,            269,   68.21620    ,   29.70089    ,   120.4162    ,   4.546408    ,   113.8919    ,   1.977930    ,  -83.57983    ,  0.7391895E-01,  0.4148471    ,  0.1239842    ,  0.1033006E-03,  0.2254396E-03,  0.1236554    ,  0.6237819E-02,  0.1628187E-02,   5.562124    ,  0.3588705E-01,  0.7018938E-01,   13.14368    ,   7.549852    ,   20.69353    ,   49.87703    ,  0.3018546    ,   50.17890    ,   409.3264    ,   0.000000    ,   409.3264    ,   472.3471    ,   7.851707    ,   480.1989    ,   34.14616    ,   0.000000    ,   520.0210    , -0.5360718    ,
           1980,            270,   68.25446    ,   30.27573    ,   120.6465    ,   4.546885    ,   113.9956    ,   2.104061    ,  -83.72418    ,  0.3830162E-01,  0.5748457    ,  0.2303215    ,  0.4776377E-03,  0.1037127    ,  0.1261311    ,  0.8471754E-02,  0.5448987E-03,   5.315791    ,  0.1720279E-01,  0.4890451E-01,   13.52477    ,   7.665332    ,   21.19011    ,   49.10555    ,  0.6476502    ,   49.75320    ,   408.4337    ,   0.000000    ,   408.4337    ,   471.0640    ,   8.312983    ,   479.3770    ,   34.64851    ,   0.000000    ,   519.4164    , -0.6045532    ,
           1980,            271,   68.94735    ,   31.10976    ,   122.4087    ,   4.563056    ,   115.6131    ,   2.232538    ,  -83.89697    ,  0.6929355    ,  0.8340219    ,   1.762213    ,  0.1617004E-01,   1.617566    ,  0.1284765    ,  0.1276577E-01,  0.8898317E-02,   4.866367    ,  0.2732558E-01,  0.5887483E-01,   16.07795    ,   5.055138    ,   21.13309    ,   48.37764    ,   1.255070    ,   49.63269    ,   407.4999    ,   0.000000    ,   407.4999    ,   471.9555    ,   6.310208    ,   478.2657    ,   35.12202    ,   0.000000    ,   518.3619    ,  -1.054565    ,
           1980,            272,   70.18179    ,   31.99198    ,   123.7042    ,   4.590573    ,   116.7504    ,   2.363241    ,  -84.11768    ,   1.234433    ,  0.8822168    ,   1.295475    ,  0.2751787E-01,   1.137254    ,  0.1307037    ,  0.1919658E-01,  0.5542239E-01,   4.363427    ,  0.1827692E-01,  0.9884668E-01,   16.73868    ,   3.440648    ,   20.17932    ,   48.36691    ,   1.351312    ,   49.71822    ,   406.6335    ,   0.000000    ,   406.6335    ,   471.7391    ,   4.791961    ,   476.5311    ,   35.56960    ,   0.000000    ,   516.6558    ,  -1.706116    ,
           1980,            273,   74.58099    ,   33.02501    ,   126.4754    ,   4.628215    ,   119.3511    ,   2.496066    ,  -84.32855    ,   4.399189    ,   1.033042    ,   2.771220    ,  0.3764189E-01,   2.600754    ,  0.1328247    ,  0.1169736    ,  0.1894931    ,   4.032525    ,  0.2497332E-01,  0.1801778    ,   18.40526    ,   1.757757    ,   20.16302    ,   48.78174    ,   1.186165    ,   49.96791    ,   405.8301    ,   0.000000    ,   405.8301    ,   473.0171    ,   2.943922    ,   475.9610    ,   35.99400    ,   0.000000    ,   516.4991    , -0.1566162    ,
           1980,            274,   77.13598    ,   34.03625    ,   128.8338    ,   4.680822    ,   121.5221    ,   2.630921    ,  -84.52185    ,   2.554996    ,   1.011243    ,   2.358420    ,  0.5260727E-01,   2.170958    ,  0.1348554    ,  0.1270225    ,  0.1185825    ,   3.872588    ,  0.1419278E-01,  0.2393774    ,   18.71284    ,   1.622255    ,   20.33509    ,   49.81382    ,  0.5696954    ,   50.38350    ,   405.1294    ,   0.000000    ,   405.1294    ,   473.6561    ,   2.191950    ,   475.8480    ,   36.39871    ,   0.000000    ,   516.6183    ,  0.1192017    ,
           1980,            275,   77.54832    ,   34.34263    ,   128.9810    ,   4.687680    ,   121.5256    ,   2.767735    ,  -84.73297    ,  0.4123595    ,  0.3063677    ,  0.1471907    ,  0.6858255E-02,  0.3519085E-02,  0.1368134    ,  0.7394768E-01,  0.2196562E-01,   3.973996    ,  0.8986859E-02,  0.1589822    ,   14.46525    ,   5.421736    ,   19.88699    ,   50.16211    ,  0.4877611E-01,   50.21089    ,   404.5403    ,   0.000000    ,   404.5403    ,   469.1677    ,   5.470512    ,   474.6382    ,   36.78745    ,   0.000000    ,   515.6634    , -0.9549561    ,
           1980,            276,   77.55318    ,   34.94710    ,   129.3620    ,   4.701103    ,   121.7544    ,   2.906441    ,  -84.94745    ,  0.4891993E-02,  0.6044717    ,  0.3809370    ,  0.1342296E-01,  0.2288078    ,  0.1387063    ,  0.2467065E-01,  0.3011256E-02,   4.034773    ,  0.6944792E-02,  0.7657890E-01,   12.84528    ,   7.334080    ,   20.17936    ,   49.27945    ,  0.4526054    ,   49.73206    ,   403.9117    ,   0.000000    ,   403.9117    ,   466.0364    ,   7.786685    ,   473.8231    ,   37.16193    ,   0.000000    ,   515.1309    , -0.5324707    ,
           1980,            277,   77.57404    ,   35.69749    ,   129.6721    ,   4.708873    ,   121.9162    ,   3.046956    ,  -85.18030    ,  0.2086554E-01,  0.7503863    ,  0.3100877    ,  0.7769969E-02,  0.1618032    ,  0.1405146    ,  0.4668569E-02,  0.4685124E-04,   3.904394    ,  0.1294650E-01,  0.2078844E-01,   12.96125    ,   7.227007    ,   20.18825    ,   48.67356    ,  0.6694452    ,   49.34301    ,   403.0951    ,   0.000000    ,   403.0951    ,   464.7299    ,   7.896452    ,   472.6263    ,   37.51849    ,   0.000000    ,   514.0875    ,  -1.043396    ,
           1980,            278,   77.57404    ,   36.45983    ,   129.9385    ,   4.718040    ,   122.0312    ,   3.189183    ,  -85.43231    ,   0.000000    ,  0.7623258    ,  0.2663901    ,  0.9166905E-02,  0.1149969    ,  0.1422264    ,  0.8538905E-04,  0.5158765E-06,   3.684930    ,  0.8236854E-02,  0.1796326E-02,   13.42588    ,   6.810223    ,   20.23610    ,   48.24780    ,  0.6771188    ,   48.92491    ,   402.2528    ,   0.000000    ,   402.2528    ,   463.9265    ,   7.487341    ,   471.4138    ,   37.85496    ,   0.000000    ,   512.9639    ,  -1.123596    ,
           1980,            279,   77.59012    ,   36.94542    ,   130.2892    ,   4.728137    ,   122.2280    ,   3.333030    ,  -85.69769    ,  0.1611240E-01,  0.4855836    ,  0.3507005    ,  0.1009701E-01,  0.1967568    ,  0.1438467    ,  0.2979126E-03,  0.9536065E-05,   3.414155    ,  0.1013456E-01,  0.4153884E-02,   15.38502    ,   4.905430    ,   20.29045    ,   47.93163    ,  0.6818416    ,   48.61346    ,   401.4846    ,   0.000000    ,   401.4846    ,   464.8013    ,   5.587271    ,   470.3885    ,   38.17253    ,   0.000000    ,   511.9897    , -0.9741821    ,
           1980,            280,   77.59674    ,   37.90206    ,   130.5462    ,   4.747993    ,   122.3198    ,   3.478416    ,  -85.97803    ,  0.6634518E-02,  0.9566432    ,  0.2570180    ,  0.1985663E-01,  0.9177508E-01,  0.1453863    ,  0.1578210E-02,  0.1620897E-04,   3.075962    ,  0.1743055E-01,  0.8604628E-02,   14.67648    ,   5.580313    ,   20.25679    ,   47.81479    ,  0.5619133    ,   48.37671    ,   400.7023    ,   0.000000    ,   400.7023    ,   463.1935    ,   6.142226    ,   469.3358    ,   38.47344    ,   0.000000    ,   510.9128    ,  -1.076904    ,
           1980,            281,   77.59674    ,   39.04074    ,   131.9168    ,   4.842864    ,   123.4486    ,   3.625257    ,  -86.29321    ,   0.000000    ,   1.138682    ,   1.370565    ,  0.9487089E-01,   1.128854    ,  0.1468405    ,  0.3487062E-03,  0.5076321E-05,   2.546778    ,  0.1968486E-01,  0.1145003E-01,   17.50163    ,   2.173799    ,   19.67544    ,   47.13054    ,   1.032127    ,   48.16266    ,   399.8708    ,   0.000000    ,   399.8708    ,   464.5029    ,   3.205926    ,   467.7089    ,   38.75692    ,   0.000000    ,   509.0440    ,  -1.868805    ,
           1980,            282,   77.88538    ,   39.75766    ,   132.1554    ,   4.887753    ,   123.4942    ,   3.773468    ,  -86.64209    ,  0.2886305    ,  0.7169191    ,  0.2386498    ,  0.4488945E-01,  0.4554835E-01,  0.1482119    ,  0.6839566E-02,  0.3418777E-02,   2.261423    ,  0.1714491E-01,  0.1099195E-01,   16.91080    ,   1.604765    ,   18.51557    ,   47.43336    ,  0.7606043    ,   48.19397    ,   399.0822    ,   0.000000    ,   399.0822    ,   463.4264    ,   2.365369    ,   465.7918    ,   39.02364    ,   0.000000    ,   507.1152    ,  -1.928833    ,
           1980,            283,   77.93249    ,   40.00706    ,   132.3049    ,   4.887753    ,   123.4942    ,   3.922982    ,  -86.98633    ,  0.4711058E-01,  0.2494137    ,  0.1495364    ,  0.4513138E-08,  0.2196307E-04,  0.1495144    ,  0.2286118E-01,  0.2851176E-02,   2.201204    ,  0.1378020E-02,  0.7774786E-03,   11.89563    ,   6.769578    ,   18.66521    ,   47.77577    ,  0.1779144    ,   47.95369    ,   398.4757    ,   0.000000    ,   398.4757    ,   458.1472    ,   6.947492    ,   465.0946    ,   39.27639    ,   0.000000    ,   506.6001    , -0.5150757    ,
