           YEAR,           JDAY,        PRECACC,          ETACC,         ROFACC,      OVRFLWACC,      LATFLWACC,    DRAINSOLACC,       DSTGWACC,           PREC,             ET,            ROF,         OVRFLW,         LATFLW,       DRAINSOL,        FZWSCAN,        LQWSCAN,            SNO,        LQWSSNO,        LQWSPND,       LQWSSOL1,       FZWSSOL1,       ALWSSOL1,       LQWSSOL2,       FZWSSOL2,       ALWSSOL2,       LQWSSOL3,       FZWSSOL3,       ALWSSOL3,        LQWSSOL,        FZWSSOL,        ALWSSOL,          STGGW,            DZS,           STGW,          DSTGW,
           1980,            325,   125.5371    ,   49.28463    ,   139.3147    ,   5.078983    ,   123.4942    ,   10.74193    ,  -88.01123    ,   2.780002    ,  0.7627273E-01,  0.1655335    ,  0.7797632E-10,   0.000000    ,  0.1655335    ,   1.952123    ,  0.2809727E-07,   38.67034    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04859    ,   21.94959    ,   9.804824    ,   43.72368    ,   53.52851    ,   370.4530    ,   6.802753    ,   377.2557    ,   384.1588    ,   68.57503    ,   452.7338    ,   42.35567    ,   0.000000    ,   535.7120    ,   1.930664    ,
           1980,            326,   141.0185    ,   49.35281    ,   139.4799    ,   5.078983    ,   123.4942    ,   10.90716    ,  -87.72443    ,   15.48141    ,  0.6818622E-01,  0.1652368    ,   0.000000    ,   0.000000    ,  0.1652368    ,   2.608342    ,  0.1996926E-07,   44.93847    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04859    ,   21.94959    ,   9.801814    ,   43.83646    ,   53.63828    ,   368.9265    ,   8.092511    ,   377.0192    ,   382.6294    ,   69.97757    ,   452.6070    ,   42.30119    ,   0.000000    ,   542.4550    ,   6.743042    ,
           1980,            327,   142.2863    ,   49.45559    ,   139.6448    ,   5.078983    ,   123.4942    ,   11.07206    ,  -87.31122    ,   1.267863    ,  0.1027766    ,  0.1648940    ,   0.000000    ,   0.000000    ,  0.1648940    ,   3.118140    ,  0.1536028E-08,   55.73795    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.799649    ,   43.94567    ,   53.74531    ,   367.2805    ,   9.514453    ,   376.7950    ,   380.9812    ,   71.50871    ,   452.4899    ,   42.23784    ,   0.000000    ,   553.5839    ,   11.12885    ,
           1980,            328,   142.3020    ,   49.56953    ,   139.8091    ,   5.078983    ,   123.4942    ,   11.23643    ,  -86.91046    ,  0.1565741E-01,  0.1139363    ,  0.1643710    ,   0.000000    ,   0.000000    ,  0.1643710    ,   2.709408    ,  0.8896591E-08,   56.10643    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.798017    ,   44.05109    ,   53.84911    ,   365.7011    ,   10.90954    ,   376.6107    ,   379.4001    ,   73.00923    ,   452.4094    ,   42.14054    ,   0.000000    ,   553.3658    , -0.2180786    ,
           1980,            329,   142.7862    ,   49.61322    ,   139.9729    ,   5.078983    ,   123.4942    ,   11.40014    ,  -86.52026    ,  0.4842454    ,  0.4368436E-01,  0.1637144    ,   0.000000    ,   0.000000    ,  0.1637144    ,   2.389357    ,  0.3043523E-09,   56.48763    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.796300    ,   44.15417    ,   53.95047    ,   364.1281    ,   12.32878    ,   376.4569    ,   377.8254    ,   74.53154    ,   452.3570    ,   42.01773    ,   0.000000    ,   553.2519    , -0.1138916    ,
           1980,            330,   144.1143    ,   49.65967    ,   140.1359    ,   5.078983    ,   123.4942    ,   11.56314    ,  -86.13104    ,   1.328016    ,  0.4645146E-01,  0.1629970    ,   0.000000    ,   0.000000    ,  0.1629970    ,   2.280826    ,  0.7355154E-09,   57.48322    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.793982    ,   44.25478    ,   54.04876    ,   362.5391    ,   13.78083    ,   376.3199    ,   376.2340    ,   76.08420    ,   452.3182    ,   41.88303    ,   0.000000    ,   553.9653    ,  0.7133789    ,
           1980,            331,   145.2176    ,   49.68791    ,   140.2981    ,   5.078983    ,   123.4942    ,   11.72541    ,  -85.73328    ,   1.103334    ,  0.2823187E-01,  0.1622711    ,   0.000000    ,   0.000000    ,  0.1622711    ,   2.263467    ,  0.6270167E-09,   59.18195    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.791421    ,   44.35339    ,   54.14481    ,   360.9289    ,   15.25907    ,   376.1880    ,   374.6213    ,   77.66106    ,   452.2823    ,   41.74652    ,   0.000000    ,   555.4743    ,   1.509033    ,
           1980,            332,   151.5385    ,   49.96891    ,   140.4597    ,   5.078983    ,   123.4942    ,   11.88691    ,  -85.32892    ,   6.320885    ,  0.2809983    ,  0.1615010    ,   0.000000    ,   0.000000    ,  0.1615010    ,   2.218994    ,  0.3166057E-07,   60.77044    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.788786    ,   44.45006    ,   54.23885    ,   359.2841    ,   16.78423    ,   376.0683    ,   372.9739    ,   79.28289    ,   452.2568    ,   41.60129    ,   0.000000    ,   556.8477    ,   1.373413    ,
           1980,            333,   153.8557    ,   50.40465    ,   140.6203    ,   5.078983    ,   123.4942    ,   12.04760    ,  -84.86487    ,   2.317241    ,  0.4357378    ,  0.1606891    ,   0.000000    ,   0.000000    ,  0.1606891    ,   2.630488    ,   0.000000    ,   66.70541    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.787150    ,   44.54378    ,   54.33092    ,   357.6460    ,   18.31484    ,   375.9608    ,   371.3341    ,   80.90722    ,   452.2413    ,   41.44773    ,   0.000000    ,   563.0250    ,   6.177246    ,
           1980,            334,   161.1020    ,   50.50698    ,   140.7802    ,   5.078983    ,   123.4942    ,   12.20746    ,  -84.36487    ,   7.246321    ,  0.1023289    ,  0.1598598    ,   0.000000    ,   0.000000    ,  0.1598598    ,   2.745029    ,  0.5529993E-08,   70.93243    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.785684    ,   44.63547    ,   54.42116    ,   356.1306    ,   19.72939    ,   375.8600    ,   369.8173    ,   82.41345    ,   452.2307    ,   41.29062    ,   0.000000    ,   567.1988    ,   4.173828    ,
           1980,            335,   163.4110    ,   50.63234    ,   140.9392    ,   5.078983    ,   123.4942    ,   12.36649    ,  -83.82605    ,   2.309037    ,  0.1253611    ,  0.1590310    ,   0.000000    ,   0.000000    ,  0.1590310    ,   2.866299    ,   0.000000    ,   75.52024    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.784009    ,   44.72568    ,   54.50970    ,   354.6703    ,   21.09160    ,   375.7619    ,   368.3553    ,   83.86588    ,   452.2212    ,   41.13338    ,   0.000000    ,   571.7411    ,   4.542358    ,
           1980,            336,   165.0846    ,   50.71434    ,   141.0974    ,   5.078983    ,   123.4942    ,   12.52470    ,  -83.28906    ,   1.673670    ,  0.8200399E-01,  0.1582071    ,   0.000000    ,   0.000000    ,  0.1582071    ,   2.688709    ,   0.000000    ,   76.77609    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.782417    ,   44.81423    ,   54.59665    ,   353.2703    ,   22.39555    ,   375.6658    ,   366.9537    ,   85.25838    ,   452.2120    ,   40.97686    ,   0.000000    ,   572.6538    ,  0.9126587    ,
           1980,            337,   168.8381    ,   50.81895    ,   141.2548    ,   5.078983    ,   123.4942    ,   12.68208    ,  -82.73737    ,   3.753416    ,  0.1046149    ,  0.1573867    ,   0.000000    ,   0.000000    ,  0.1573867    ,   2.702945    ,   0.000000    ,   79.38000    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.780450    ,   44.90165    ,   54.68209    ,   351.9038    ,   23.66776    ,   375.5717    ,   365.5853    ,   86.61800    ,   452.2033    ,   40.82080    ,   0.000000    ,   575.1070    ,   2.453186    ,
           1980,            338,   180.5025    ,   50.96064    ,   141.4114    ,   5.078983    ,   123.4942    ,   12.83865    ,  -82.14105    ,   11.66445    ,  0.1416977    ,  0.1565706    ,   0.000000    ,   0.000000    ,  0.1565706    ,   2.874745    ,   0.000000    ,   84.68834    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.778405    ,   44.98765    ,   54.76606    ,   350.5278    ,   24.95156    ,   375.4794    ,   364.2072    ,   87.98781    ,   452.1951    ,   40.66534    ,   0.000000    ,   580.4234    ,   5.316406    ,
           1980,            339,   191.2283    ,   51.20998    ,   141.5672    ,   5.078983    ,   123.4942    ,   12.99441    ,  -81.37915    ,   10.72581    ,  0.2493382    ,  0.1557595    ,   0.000000    ,   0.000000    ,  0.1557595    ,   3.269834    ,   0.000000    ,   101.4588    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.776469    ,   45.07208    ,   54.84855    ,   349.1492    ,   26.23955    ,   375.3888    ,   362.8267    ,   89.36023    ,   452.1869    ,   40.51062    ,   0.000000    ,   597.4261    ,   17.00275    ,
           1980,            340,   191.4363    ,   51.26479    ,   141.7221    ,   5.078983    ,   123.4942    ,   13.14937    ,  -80.61987    ,  0.2079945    ,  0.5480358E-01,  0.1549525    ,   0.000000    ,   0.000000    ,  0.1549525    ,   2.989701    ,   0.000000    ,   103.1697    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.774310    ,   45.15526    ,   54.92957    ,   347.7610    ,   27.53913    ,   375.3000    ,   361.4363    ,   90.74298    ,   452.1791    ,   40.35646    ,   0.000000    ,   598.6951    ,   1.268982    ,
           1980,            341,   191.4671    ,   51.28709    ,   141.8763    ,   5.078983    ,   123.4942    ,   13.30352    ,  -79.87732    ,  0.3079760E-01,  0.2229780E-01,  0.1541498    ,   0.000000    ,   0.000000    ,  0.1541498    ,   2.679564    ,   0.000000    ,   103.5206    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.772303    ,   45.23684    ,   55.00914    ,   346.3540    ,   28.85897    ,   375.2130    ,   360.0273    ,   92.14440    ,   452.1718    ,   40.20292    ,   0.000000    ,   598.5749    , -0.1202393    ,
           1980,            342,   191.5721    ,   51.32225    ,   142.0296    ,   5.078983    ,   123.4942    ,   13.45687    ,  -79.15106    ,  0.1049699    ,  0.3516532E-01,  0.1533522    ,   0.000000    ,   0.000000    ,  0.1533522    ,   2.395555    ,   0.000000    ,   103.8466    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.770231    ,   45.31702    ,   55.08725    ,   344.9333    ,   30.19431    ,   375.1277    ,   358.6046    ,   93.55993    ,   452.1645    ,   40.05014    ,   0.000000    ,   598.4568    , -0.1180420    ,
           1980,            343,   193.5526    ,   51.36840    ,   142.1822    ,   5.078983    ,   123.4942    ,   13.60943    ,  -78.42938    ,   1.980565    ,  0.4614368E-01,  0.1525595    ,   0.000000    ,   0.000000    ,  0.1525595    ,   2.271564    ,   0.000000    ,   105.1288    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.768049    ,   45.39582    ,   55.16388    ,   343.4733    ,   31.57073    ,   375.0439    ,   357.1423    ,   95.01515    ,   452.1574    ,   39.89810    ,   0.000000    ,   599.4560    ,  0.9991455    ,
           1980,            344,   196.8258    ,   51.41653    ,   142.3339    ,   5.078983    ,   123.4942    ,   13.76120    ,  -77.69727    ,   3.273133    ,  0.4813736E-01,  0.1517700    ,   0.000000    ,   0.000000    ,  0.1517700    ,   2.329882    ,   0.000000    ,   107.7193    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.765822    ,   45.47313    ,   55.23895    ,   341.9696    ,   32.99271    ,   374.9624    ,   355.6364    ,   96.51443    ,   452.1510    ,   39.74643    ,   0.000000    ,   601.9466    ,   2.490601    ,
           1980,            345,   202.6878    ,   51.53686    ,   142.4849    ,   5.078983    ,   123.4942    ,   13.91218    ,  -76.93256    ,   5.862023    ,  0.1203255    ,  0.1509835    ,  0.2166346E-09,   0.000000    ,  0.1509835    ,   2.508953    ,  0.1445756E-09,   112.4900    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.763652    ,   45.54882    ,   55.31247    ,   340.4299    ,   34.45310    ,   374.8829    ,   354.0945    ,   98.05051    ,   452.1450    ,   39.59516    ,   0.000000    ,   606.7392    ,   4.792603    ,
           1980,            346,   207.2208    ,   52.42885    ,   142.6352    ,   5.078983    ,   123.4942    ,   14.06239    ,  -76.15106    ,   4.533002    ,  0.8919920    ,  0.1502023    ,  0.1509987E-06,   0.000000    ,  0.1502022    ,   2.408813    ,  0.1311661E-08,   115.9878    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.761881    ,   45.62251    ,   55.38439    ,   338.8831    ,   35.92214    ,   374.8053    ,   352.5460    ,   99.59325    ,   452.1393    ,   39.44463    ,   0.000000    ,   609.9805    ,   3.241272    ,
           1980,            347,   208.0470    ,   52.93914    ,   142.7846    ,   5.078983    ,   123.4942    ,   14.21181    ,  -75.35944    ,  0.8262189    ,  0.5102879    ,  0.1494259    ,   0.000000    ,   0.000000    ,  0.1494259    ,   2.271410    ,  0.5539617E-07,   118.8857    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.760880    ,   45.69389    ,   55.45477    ,   337.4012    ,   37.32801    ,   374.7292    ,   351.0630    ,   101.0705    ,   452.1336    ,   39.29489    ,   0.000000    ,   612.5856    ,   2.605103    ,
           1980,            348,   208.2869    ,   53.01434    ,   142.9332    ,   5.078983    ,   123.4942    ,   14.36047    ,  -74.58331    ,  0.2399182    ,  0.7520365E-01,  0.1486547    ,  0.5839514E-09,   0.000000    ,  0.1486547    ,   1.953002    ,  0.2071296E-05,   119.3023    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.760096    ,   45.76367    ,   55.52377    ,   336.0294    ,   38.62535    ,   374.6547    ,   349.6905    ,   102.4376    ,   452.1281    ,   39.14592    ,   0.000000    ,   612.5292    , -0.5633545E-01,
           1980,            349,   212.0147    ,   53.05229    ,   143.0811    ,   5.078983    ,   123.4942    ,   14.50835    ,  -73.80383    ,   3.727759    ,  0.3795365E-01,  0.1478885    ,   0.000000    ,   0.000000    ,  0.1478885    ,   1.989899    ,  0.4024806E-06,   121.3488    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.759103    ,   45.83241    ,   55.59151    ,   334.7023    ,   39.87930    ,   374.5816    ,   348.3624    ,   103.7603    ,   452.1227    ,   38.99771    ,   0.000000    ,   614.4590    ,   1.929810    ,
           1980,            350,   212.1903    ,   53.04594    ,   143.2283    ,   5.078983    ,   123.4942    ,   14.65548    ,  -73.02313    ,  0.1756737    , -0.6356959E-02,  0.1471273    ,  0.5851508E-08,   0.000000    ,  0.1471273    ,   1.889221    ,  0.4048365E-01,   123.2483    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94960    ,   9.758213    ,   45.89980    ,   55.65802    ,   333.3925    ,   41.11737    ,   374.5098    ,   347.0517    ,   105.0658    ,   452.1174    ,   38.85026    ,   0.000000    ,   616.1457    ,   1.686646    ,
           1980,            351,   212.2937    ,   53.90808    ,   143.3746    ,   5.078983    ,   123.4942    ,   14.80185    ,  -72.26105    ,  0.1033868    ,  0.8621395    ,  0.1463711    ,  0.1967827E-08,   0.000000    ,  0.1463711    ,   1.165988    ,  0.5163702E-01,   123.6777    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94961    ,   9.757545    ,   45.96579    ,   55.72333    ,   332.1411    ,   42.29823    ,   374.4393    ,   345.7996    ,   106.3126    ,   452.1123    ,   38.70359    ,   0.000000    ,   615.7111    , -0.4346313    ,
           1980,            352,   212.3285    ,   54.04553    ,   143.5203    ,   5.078983    ,   123.4942    ,   14.94747    ,  -71.51959    ,  0.3472272E-01,  0.1374588    ,  0.1456197    ,   0.000000    ,   0.000000    ,  0.1456197    ,  0.5559768    ,  0.1149237E-05,   123.7678    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94961    ,   9.756977    ,   46.03053    ,   55.78749    ,   330.9838    ,   43.38596    ,   374.3698    ,   344.6418    ,   107.4651    ,   452.1069    ,   38.55764    ,   0.000000    ,   614.9883    , -0.7227173    ,
           1980,            353,   212.3841    ,   54.03219    ,   143.6651    ,   5.078983    ,   123.4942    ,   15.09234    ,  -70.79266    ,  0.5557884E-01, -0.1335042E-01,  0.1448732    ,   0.000000    ,   0.000000    ,  0.1448732    ,  0.4839234    ,   0.000000    ,   123.8694    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94961    ,   9.756059    ,   46.09455    ,   55.85062    ,   329.8950    ,   44.40674    ,   374.3017    ,   343.5521    ,   108.5499    ,   452.1020    ,   38.41245    ,   0.000000    ,   614.8677    , -0.1206055    ,
           1980,            354,   213.8614    ,   54.05164    ,   143.8093    ,   5.078983    ,   123.4942    ,   15.23647    ,  -70.07648    ,   1.477339    ,  0.1945414E-01,  0.1441314    ,   0.000000    ,   0.000000    ,  0.1441314    ,  0.5429295    ,   0.000000    ,   124.2422    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94961    ,   9.754528    ,   46.15819    ,   55.91272    ,   328.7516    ,   45.48307    ,   374.2346    ,   342.4071    ,   109.6899    ,   452.0970    ,   38.26799    ,   0.000000    ,   615.1501    ,  0.2824097    ,
           1980,            355,   218.7921    ,   54.15510    ,   143.9527    ,   5.078983    ,   123.4942    ,   15.37987    ,  -69.33606    ,   4.930700    ,  0.1034605    ,  0.1433945    ,   0.000000    ,   0.000000    ,  0.1433945    ,   1.388516    ,  0.1603815E-08,   127.6769    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94961    ,   9.753382    ,   46.22035    ,   55.97374    ,   327.4805    ,   46.68834    ,   374.1689    ,   341.1349    ,   110.9573    ,   452.0922    ,   38.12426    ,   0.000000    ,   619.2819    ,   4.131775    ,
           1980,            356,   222.0637    ,   54.22981    ,   144.0953    ,   5.078983    ,   123.4942    ,   15.52253    ,  -68.58234    ,   3.271551    ,  0.7470815E-01,  0.1426624    ,   0.000000    ,   0.000000    ,  0.1426624    ,   1.764279    ,  0.6823480E-08,   130.4319    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94961    ,   9.752632    ,   46.28094    ,   56.03358    ,   326.1685    ,   47.93570    ,   374.1042    ,   339.8222    ,   112.2652    ,   452.0874    ,   37.98128    ,   0.000000    ,   622.2649    ,   2.982971    ,
           1980,            357,   229.4025    ,   54.37961    ,   144.2373    ,   5.078983    ,   123.4942    ,   15.66446    ,  -67.79346    ,   7.338809    ,  0.1498029    ,  0.1419350    ,   0.000000    ,   0.000000    ,  0.1419350    ,   2.279282    ,  0.2105517E-06,   135.5310    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94961    ,   9.752501    ,   46.33976    ,   56.09225    ,   324.8871    ,   49.15384    ,   374.0410    ,   338.5406    ,   113.5422    ,   452.0829    ,   37.83903    ,   0.000000    ,   627.7321    ,   5.467224    ,
           1980,            358,   234.1961    ,   54.51903    ,   144.3785    ,   5.078983    ,   123.4942    ,   15.80567    ,  -66.95825    ,   4.793497    ,  0.1394265    ,  0.1412123    ,   0.000000    ,   0.000000    ,  0.1412123    ,   2.669616    ,   0.000000    ,   142.1890    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94961    ,   9.752501    ,   46.39732    ,   56.14981    ,   323.6607    ,   50.31818    ,   373.9789    ,   337.3142    ,   114.7641    ,   452.0783    ,   37.69750    ,   0.000000    ,   634.6345    ,   6.902344    ,
           1980,            359,   235.1487    ,   54.56347    ,   144.5190    ,   5.078983    ,   123.4942    ,   15.94617    ,  -66.12848    ,  0.9526667    ,  0.4442972E-01,  0.1404942    ,   0.000000    ,   0.000000    ,  0.1404942    ,   2.489941    ,   0.000000    ,   143.5693    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94961    ,   9.752501    ,   46.45382    ,   56.20630    ,   322.5016    ,   51.41640    ,   373.9180    ,   336.1551    ,   115.9188    ,   452.0739    ,   37.55668    ,   0.000000    ,   635.6899    ,   1.055420    ,
           1980,            360,   241.8186    ,   54.63125    ,   144.6588    ,   5.078983    ,   123.4942    ,   16.08595    ,  -65.28455    ,   6.669861    ,  0.6779031E-01,  0.1397807    ,   0.000000    ,   0.000000    ,  0.1397807    ,   2.534501    ,  0.1792466E-07,   146.9338    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94961    ,   9.752501    ,   46.50931    ,   56.26180    ,   321.3599    ,   52.49821    ,   373.8581    ,   335.0134    ,   117.0561    ,   452.0695    ,   37.41658    ,   0.000000    ,   638.9545    ,   3.264587    ,
           1980,            361,   246.1540    ,   54.91418    ,   144.7978    ,   5.078983    ,   123.4942    ,   16.22502    ,  -64.41724    ,   4.335462    ,  0.2829099    ,  0.1390718    ,   0.000000    ,   0.000000    ,  0.1390718    ,   2.593869    ,  0.2785284E-04,   151.4618    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94961    ,   9.752501    ,   46.56382    ,   56.31633    ,   320.2193    ,   53.57998    ,   373.7993    ,   333.8728    ,   118.1924    ,   452.0652    ,   37.27719    ,   0.000000    ,   643.3983    ,   4.443848    ,
           1980,            362,   265.4627    ,   55.70941    ,   144.9362    ,   5.078983    ,   123.4942    ,   16.36339    ,  -63.43134    ,   19.30860    ,  0.7952293    ,  0.1383674    ,   0.000000    ,   0.000000    ,  0.1383674    ,   2.808846    ,   0.000000    ,   167.1752    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94961    ,   9.752501    ,   46.61738    ,   56.36989    ,   319.0949    ,   54.64657    ,   373.7415    ,   332.7484    ,   119.3126    ,   452.0610    ,   37.13849    ,   0.000000    ,   659.1837    ,   15.78534    ,
           1980,            363,   267.7757    ,   56.13823    ,   145.0738    ,   5.078983    ,   123.4942    ,   16.50105    ,  -62.40289    ,   2.313017    ,  0.4288217    ,  0.1376675    ,  0.1823621E-07,   0.000000    ,  0.1376675    ,   2.789607    ,  0.4616545E-06,   174.4155    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94961    ,   9.752501    ,   46.67002    ,   56.42253    ,   318.0369    ,   55.64783    ,   373.6848    ,   331.6904    ,   120.3664    ,   452.0569    ,   37.00049    ,   0.000000    ,   666.2625    ,   7.078857    ,
           1980,            364,   268.9941    ,   56.36422    ,   145.2108    ,   5.078983    ,   123.4942    ,   16.63803    ,  -61.38708    ,   1.218351    ,  0.2259986    ,  0.1369721    ,   0.000000    ,   0.000000    ,  0.1369721    ,   2.411127    ,  0.5013900E-06,   175.4649    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94961    ,   9.752501    ,   46.72180    ,   56.47430    ,   317.0677    ,   56.56109    ,   373.6288    ,   330.7213    ,   121.3315    ,   452.0527    ,   36.86320    ,   0.000000    ,   666.7921    ,  0.5295410    ,
           1980,            365,   269.3189    ,   56.40274    ,   145.3471    ,   5.078983    ,   123.4942    ,   16.77431    ,  -60.38062    ,  0.3247622    ,  0.3851351E-01,  0.1362811    ,   0.000000    ,   0.000000    ,  0.1362811    ,   2.166317    ,  0.1710281E-05,   176.7759    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94961    ,   9.752501    ,   46.77281    ,   56.52531    ,   316.1475    ,   57.42631    ,   373.5738    ,   329.8010    ,   122.2477    ,   452.0487    ,   36.72661    ,   0.000000    ,   667.7175    ,  0.9254761    ,
           1980,            366,   269.3197    ,   56.53342    ,   145.4827    ,   5.078983    ,   123.4942    ,   16.90990    ,  -59.39178    ,  0.8057738E-03,  0.1306707    ,  0.1355946    ,  0.3332569E-08,   0.000000    ,  0.1355946    ,   1.867065    ,  0.4370814E-06,   177.0224    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94961    ,   9.752501    ,   46.82308    ,   56.57559    ,   315.2441    ,   58.27542    ,   373.5195    ,   328.8976    ,   123.1471    ,   452.0447    ,   36.59069    ,   0.000000    ,   667.5251    , -0.1924438    ,
